지점,일시,강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
108,2019-04-02 19:00,,2.7,270,28,1011.1,9.4
108,2019-04-02 20:00,,2.6,290,33,1012,7.1
108,2019-04-02 21:00,,2.1,270,46,1012.6,5.8
108,2019-04-02 22:00,,1.2,290,38,1013.1,4.5
108,2019-04-02 23:00,,1.2,320,34,1013.3,3.5
108,2019-04-03 0:00,,1.5,320,38,1013.2,2.7
108,2019-04-03 1:00,,1.3,290,40,1013.3,2
108,2019-04-03 2:00,,2.2,290,49,1013.3,2.3
108,2019-04-03 3:00,,0.9,290,56,1013.4,1.6
108,2019-04-03 4:00,,0.7,320,58,1013.1,0.9
108,2019-04-03 5:00,,0.5,20,64,1013.5,0.3
108,2019-04-03 6:00,,1.2,50,51,1013.6,0.1
108,2019-04-03 7:00,,0.8,360,50,1014,0.1
108,2019-04-03 8:00,,1.2,50,41,1014.1,1.4
108,2019-04-03 9:00,,0.8,360,42,1014.2,8
108,2019-04-03 10:00,,1.8,180,30,1014.3,15.4
108,2019-04-03 11:00,,1.9,270,32,1014.1,21.2
108,2019-04-03 12:00,,1.6,290,25,1013.5,25
108,2019-04-03 13:00,,3.3,250,22,1012.9,26.9
108,2019-04-03 14:00,,3,270,24,1012.1,29
108,2019-04-03 15:00,,3.7,270,19,1011.7,28.4
108,2019-04-03 16:00,,4.1,250,16,1011.3,25.6
108,2019-04-03 17:00,,3.8,290,20,1011.2,21.5
108,2019-04-03 18:00,,3.7,290,25,1011,14.4
108,2019-04-03 19:00,,4.1,290,28,1011,10.1
108,2019-04-03 20:00,,3.9,290,29,1011.5,7.9
108,2019-04-03 21:00,,2.6,270,32,1011.7,6.4
108,2019-04-03 22:00,,2.2,270,33,1011.8,5.5
108,2019-04-03 23:00,,2.5,290,36,1012.1,4.5
108,2019-04-04 0:00,,2.1,270,39,1012.2,3.9
108,2019-04-04 1:00,,2.5,270,44,1012.4,3.4
108,2019-04-04 2:00,,1.3,270,51,1012,2.9
108,2019-04-04 3:00,,0.6,250,59,1011.7,2.1
108,2019-04-04 4:00,,0.8,270,64,1011.3,1.7
108,2019-04-04 5:00,,0.6,160,67,1010.5,1.4
108,2019-04-04 6:00,,0.7,160,69,1010.6,1.3
108,2019-04-04 7:00,,1,50,71,1010.7,1.6
108,2019-04-04 8:00,,0.9,20,61,1010.8,3.3
108,2019-04-04 9:00,,1.6,180,54,1010.1,9.3
108,2019-04-04 10:00,,2.9,230,49,1009.9,15.8
108,2019-04-04 11:00,,2.9,250,39,1009.5,21.5
108,2019-04-04 12:00,,4.5,200,33,1008.3,25.3
108,2019-04-04 13:00,,3.8,230,30,1007.2,28.4
108,2019-04-04 14:00,,3.4,270,25,1006.7,30.2
108,2019-04-04 15:00,,3,270,23,1005.8,29.9
108,2019-04-04 16:00,,4.3,270,22,1005.1,26.9
108,2019-04-04 17:00,,4.2,230,23,1003.9,22.4
108,2019-04-04 18:00,,4.1,230,26,1003.7,15.3
108,2019-04-04 19:00,,2.8,250,28,1003.2,11.4
108,2019-04-04 20:00,,2.2,250,34,1003.4,9.6
108,2019-04-04 21:00,,2.8,250,32,1003.8,8.3
108,2019-04-04 22:00,,2.7,230,36,1003.7,7.4
108,2019-04-04 23:00,,3.7,200,48,1003.2,6.7
108,2019-04-05 0:00,,3.2,200,48,1003.2,6.1
108,2019-04-05 1:00,,3.3,200,56,1001.9,5.8
108,2019-04-05 2:00,,3.1,230,65,1001.4,5.7
108,2019-04-05 3:00,,2.2,230,69,1000.8,5.6
108,2019-04-05 4:00,,1.8,270,72,1000,6.4
108,2019-04-05 5:00,,2.3,230,73,999.2,7.2
108,2019-04-05 6:00,0,2.7,200,78,998.9,7.6
108,2019-04-05 7:00,0,2.1,230,84,999.1,7.8
108,2019-04-05 8:00,0,1.2,230,85,999.3,8.2
108,2019-04-05 9:00,0,1.6,250,77,999.1,10.7
108,2019-04-05 10:00,,3,250,66,999,16.5
108,2019-04-05 11:00,,2.9,290,40,998.8,22.8
108,2019-04-05 12:00,,3,290,27,998.3,27.5
108,2019-04-05 13:00,,4.1,270,19,998.1,30.5
108,2019-04-05 14:00,,3.9,250,24,997.7,31.5
108,2019-04-05 15:00,,3.8,250,19,997.3,31
108,2019-04-05 16:00,,3.6,250,16,997.1,28.6
108,2019-04-05 17:00,,4.3,270,16,997.4,24
108,2019-04-05 18:00,,2.6,270,15,997.8,17.1
108,2019-04-05 19:00,,3.3,270,21,998.5,12.8
108,2019-04-05 20:00,,4.1,290,26,999.1,10.7
108,2019-04-05 21:00,,3.6,290,22,1000.6,9.4
108,2019-04-05 22:00,,1.6,320,22,1001.4,8
108,2019-04-05 23:00,,1.8,320,22,1002.1,7
108,2019-04-06 0:00,,0.6,290,21,1002.5,6
108,2019-04-06 1:00,,1.3,290,25,1002.9,5.2
108,2019-04-06 2:00,,0.6,340,26,1003,4.6
108,2019-04-06 3:00,,0.3,0,27,1002.6,4.6
108,2019-04-06 4:00,,1,290,29,1002.7,3.8
108,2019-04-06 5:00,,0.4,0,30,1002.7,3.4
108,2019-04-06 6:00,,0.8,20,27,1002.5,3.9
108,2019-04-06 7:00,,0.8,50,32,1002.8,5.4
108,2019-04-06 8:00,,1.7,50,36,1002.7,7
108,2019-04-06 9:00,,1,20,34,1002.7,10.9
108,2019-04-06 10:00,,0.8,360,30,1003.2,14.6
108,2019-04-06 11:00,,0.9,180,29,1002.6,12.3
108,2019-04-06 12:00,,0.9,250,27,1002.5,14
108,2019-04-06 13:00,,1.2,290,25,1002.3,12.8
108,2019-04-06 14:00,,1.4,320,28,1001.9,11.8
108,2019-04-06 15:00,,0.7,20,28,1001,12.2
108,2019-04-06 16:00,0,0.8,90,35,1000.2,10.5
108,2019-04-06 17:00,0.6,0.5,50,48,999.9,9.6
108,2019-04-06 18:00,0.1,2.5,70,42,999.7,8.1
108,2019-04-06 19:00,0,2,90,45,1000,7.9
108,2019-04-06 20:00,,1.8,50,54,1000.7,7.9
108,2019-04-06 21:00,,1.8,70,59,1001.2,7.8
108,2019-04-06 22:00,0,0.8,90,60,1001,7.8
108,2019-04-06 23:00,0.1,1.5,50,75,1000.9,7.8
108,2019-04-07 0:00,,0.8,50,75,1001,7.7
108,2019-04-07 1:00,,0.7,50,72,1001.4,7.4
108,2019-04-07 2:00,,0.8,50,72,1001.3,7.1
108,2019-04-07 3:00,,0.6,20,76,1001.2,6.3
108,2019-04-07 4:00,,1,50,82,1001,4.7
108,2019-04-07 5:00,,0.3,0,85,1001.1,3.4
108,2019-04-07 6:00,,0.6,340,89,1001.2,2.6
108,2019-04-07 7:00,,0.5,290,84,1001.6,3
108,2019-04-07 8:00,,0.9,50,75,1002.1,6.5
108,2019-04-07 9:00,,1.1,180,61,1002.1,12.1
108,2019-04-07 10:00,,0.8,140,52,1002.1,18.8
108,2019-04-07 11:00,,1.8,200,36,1001.8,24.1
108,2019-04-07 12:00,,1.5,250,33,1000.7,27.7
108,2019-04-07 13:00,,2.3,230,28,999.8,31.1
108,2019-04-07 14:00,,2.1,320,21,998.6,32.8
108,2019-04-07 15:00,,1.5,140,18,997.8,31.6
108,2019-04-07 16:00,,3.4,290,14,997.5,28.3
108,2019-04-07 17:00,,3.1,290,21,997.5,23.3
108,2019-04-07 18:00,,3,320,18,997.6,19
108,2019-04-07 19:00,,4,270,24,998.1,14.8
108,2019-04-07 20:00,,3.6,290,26,998.9,12.2
108,2019-04-07 21:00,,3.3,290,23,999.9,10.4
108,2019-04-07 22:00,,2.3,290,24,1000.4,9.1
108,2019-04-07 23:00,,0.7,320,25,1000.7,7.8
108,2019-04-08 0:00,,1.4,270,27,1001.2,7.5
108,2019-04-08 1:00,,2,320,27,1001.6,8
108,2019-04-08 2:00,,1.7,320,27,1001.6,7
108,2019-04-08 3:00,,2.6,290,25,1001.3,6.3
108,2019-04-08 4:00,,0.8,320,27,1001.3,5.6
108,2019-04-08 5:00,,1.9,320,27,1001.8,5.1
108,2019-04-08 6:00,,2.8,290,31,1002.3,5.1
108,2019-04-08 7:00,,2.9,290,30,1003.5,5.2
108,2019-04-08 8:00,,2.4,290,29,1004.5,6.6
108,2019-04-08 9:00,,2,320,26,1004.9,12.4
108,2019-04-08 10:00,,2.8,320,22,1005.4,19
108,2019-04-08 11:00,,3.5,290,21,1005.2,24.4
108,2019-04-08 12:00,,4,290,18,1004.7,29.3
108,2019-04-08 13:00,,4.5,290,15,1004,32.1
108,2019-04-08 14:00,,3.7,290,14,1004,33.7
108,2019-04-08 15:00,,4.3,320,13,1004,32.8
108,2019-04-08 16:00,,3.6,320,12,1003.8,30.3
108,2019-04-08 17:00,,3,250,16,1003.8,25.3
108,2019-04-08 18:00,,2.9,250,30,1004.9,17.3
108,2019-04-08 19:00,,2.2,270,27,1005.8,13.3
108,2019-04-08 20:00,,1.7,290,26,1006.2,11.2
108,2019-04-08 21:00,,0.7,290,28,1007,10.1
108,2019-04-08 22:00,,1.5,320,29,1007.6,9.2
108,2019-04-08 23:00,,1.3,290,33,1008,8.2
108,2019-04-09 0:00,,0.5,320,34,1008.5,7.3
108,2019-04-09 1:00,,0.7,20,37,1008.6,7.1
108,2019-04-09 2:00,,1.4,50,34,1008.4,7
108,2019-04-09 3:00,,1.7,70,32,1008.3,7.4
108,2019-04-09 4:00,,1.5,70,32,1008.3,7
108,2019-04-09 5:00,,2,70,32,1008.2,6.7
108,2019-04-09 6:00,,2.4,70,31,1007.8,6.6
108,2019-04-09 7:00,,1.5,110,29,1007.9,7.5
108,2019-04-09 8:00,,2.8,70,27,1008.3,9.8
108,2019-04-09 9:00,,2.5,90,24,1008.4,13.9
108,2019-04-09 10:00,,2,90,22,1009,16.3
108,2019-04-09 11:00,,1.9,110,21,1008.2,15.3
108,2019-04-09 12:00,,2.3,90,20,1006.9,14.1
108,2019-04-09 13:00,,2.3,70,18,1006.1,13.6
108,2019-04-09 14:00,0,2.4,90,18,1004.4,13.9
108,2019-04-09 15:00,0,2.8,90,24,1004.4,13.3
108,2019-04-09 16:00,,2.7,70,32,1004,12.1
108,2019-04-09 17:00,0,3.4,70,53,1004.4,10.8
108,2019-04-09 18:00,1.9,4.4,70,83,1004.6,8.1
108,2019-04-09 19:00,3.5,3,70,86,1003.8,7.4
108,2019-04-09 20:00,3.5,2.6,90,87,1003.1,7
108,2019-04-09 21:00,2.9,2.8,90,88,1003.5,6.4
108,2019-04-09 22:00,1.7,2.8,90,88,1003.4,6
108,2019-04-09 23:00,2,2.5,70,91,1002.2,5.7
108,2019-04-10 0:00,1.9,3,90,91,1001.2,5.6
108,2019-04-10 1:00,1.3,2.8,90,88,1001,5.5
108,2019-04-10 2:00,0.7,2.2,90,87,1000.7,5.6
108,2019-04-10 3:00,0.8,2,70,89,1000.4,5.5
108,2019-04-10 4:00,0.4,2.2,90,86,1000.5,5.5
108,2019-04-10 5:00,0.7,1.9,90,85,1000.7,5.5
108,2019-04-10 6:00,0.2,1.8,90,81,1000.7,5.5
108,2019-04-10 7:00,0,1.9,70,80,1000.9,5.7
108,2019-04-10 8:00,0.1,1.6,50,77,1001.6,6.4
108,2019-04-10 9:00,0,0.9,360,74,1001.9,7.6
108,2019-04-10 10:00,0.1,1.2,290,80,1002.4,9.5
108,2019-04-10 11:00,0.1,2.1,320,83,1003,9.5
108,2019-04-10 12:00,0.7,1.6,320,86,1002.8,11.5
108,2019-04-10 13:00,0.3,0.4,0,85,1002.1,13.4
108,2019-04-10 14:00,0.2,1.6,320,76,1002,13.7
108,2019-04-10 15:00,0,1.9,290,79,1002,13.9
108,2019-04-10 16:00,0,2,270,69,1001.6,14.1
108,2019-04-10 17:00,,1.8,320,67,1001.6,13.2
108,2019-04-10 18:00,,1.7,360,65,1001.7,11.8
108,2019-04-10 19:00,,2.8,290,68,1002.6,9.4
108,2019-04-10 20:00,,2.3,340,69,1003,8.3
108,2019-04-10 21:00,,1.6,340,70,1004.2,7.4
108,2019-04-10 22:00,,1.2,270,76,1005,5.8
108,2019-04-10 23:00,,1,250,81,1005.1,4.9
108,2019-04-11 0:00,,1.5,290,83,1005.1,4.2
108,2019-04-11 1:00,,0.5,340,86,1005,3.8
108,2019-04-11 2:00,,1.5,270,92,1004.8,3.4
108,2019-04-11 3:00,,0.2,0,87,1004.5,2.9
108,2019-04-11 4:00,,0.5,20,86,1004.4,2.5
108,2019-04-11 5:00,,0.6,360,88,1004.5,2.4
108,2019-04-11 6:00,,0,0,87,1005,2.1
108,2019-04-11 7:00,,0.7,20,88,1005,3.6
108,2019-04-11 8:00,,1.1,50,82,1005.6,6.2
108,2019-04-11 9:00,,1.1,20,73,1005.6,10.8
108,2019-04-11 10:00,,1.8,200,63,1006.1,16.9
108,2019-04-11 11:00,,1.3,250,54,1005.9,21
108,2019-04-11 12:00,,1.9,340,42,1005.3,24.9
108,2019-04-11 13:00,,2.5,270,40,1004.6,26.5
108,2019-04-11 14:00,,3.2,340,23,1003.8,24.6
108,2019-04-11 15:00,,4.4,290,35,1003.5,19.4
108,2019-04-11 16:00,,3.9,290,30,1003,21
108,2019-04-11 17:00,,3.2,290,33,1003.3,18.4
108,2019-04-11 18:00,,3.1,290,36,1003.5,13.8
108,2019-04-11 19:00,,2.7,290,43,1003.8,10.6
108,2019-04-11 20:00,,2.7,290,46,1004.3,9
108,2019-04-11 21:00,,2.1,270,50,1005,8.2
108,2019-04-11 22:00,,1.4,290,55,1005.4,7.1
108,2019-04-11 23:00,,1.6,290,53,1005.5,7
108,2019-04-12 0:00,,2.5,290,54,1005.7,6.1
108,2019-04-12 1:00,,2,270,58,1005.8,6
108,2019-04-12 2:00,,0.8,290,63,1005.6,5.4
108,2019-04-12 3:00,,1.5,290,69,1005.6,4.3
108,2019-04-12 4:00,,0.7,290,72,1005.8,3.8
108,2019-04-12 5:00,,1.5,270,77,1006.2,3.3
108,2019-04-12 6:00,,1.2,290,84,1006.7,3.3
108,2019-04-12 7:00,,0.7,290,83,1007.4,3.9
108,2019-04-12 8:00,,0.9,270,75,1008,6.3
108,2019-04-12 9:00,,1.5,180,61,1008.1,12.2
108,2019-04-12 10:00,,2.1,230,44,1008.4,18.1
108,2019-04-12 11:00,,2.4,270,30,1008.1,23
108,2019-04-12 12:00,,2.3,290,31,1007.7,27.8
108,2019-04-12 13:00,,3.3,290,25,1007.1,30.8
108,2019-04-12 14:00,,3.5,270,23,1007.3,32
108,2019-04-12 15:00,,3.3,250,25,1007,31.3
108,2019-04-12 16:00,,3.6,290,21,1006.9,29.1
108,2019-04-12 17:00,,4.7,270,27,1007.2,24.7
108,2019-04-12 18:00,,4.1,290,29,1007.8,17.6
108,2019-04-12 19:00,,4,290,31,1008.2,13.3
108,2019-04-12 20:00,,4,270,39,1008.8,11
108,2019-04-12 21:00,,2.6,270,37,1009.1,9.5
108,2019-04-12 22:00,,1.1,290,41,1009.3,8
108,2019-04-12 23:00,,1.2,270,47,1009.4,7.3
108,2019-04-13 0:00,,1.5,270,52,1009.9,6.8
108,2019-04-13 1:00,,0.6,290,56,1010.1,6
108,2019-04-13 2:00,,0.4,0,55,1010,5.2
108,2019-04-13 3:00,,0.2,0,62,1009.7,4.6
108,2019-04-13 4:00,,0.3,0,63,1009.7,4.1
108,2019-04-13 5:00,,0.7,320,64,1010.1,3.9
108,2019-04-13 6:00,,0.4,0,65,1010.4,3.8
108,2019-04-13 7:00,,0.7,20,64,1010.8,5
108,2019-04-13 8:00,,1.5,50,52,1011,7.2
108,2019-04-13 9:00,,1.1,20,42,1011.1,13
108,2019-04-13 10:00,,1.8,180,30,1011.1,19.8
108,2019-04-13 11:00,,2.7,200,23,1010.9,23.4
108,2019-04-13 12:00,,2.4,290,20,1010.2,28.6
108,2019-04-13 13:00,,2.7,250,18,1009.6,31.1
108,2019-04-13 14:00,,4.3,270,15,1009.1,31.8
108,2019-04-13 15:00,,3.1,230,15,1008.1,31.4
108,2019-04-13 16:00,,4.1,270,16,1007.7,29.3
108,2019-04-13 17:00,,4,250,18,1007.8,24.6
108,2019-04-13 18:00,,2.9,270,18,1007.9,18
108,2019-04-13 19:00,,3.4,290,21,1008.2,14
108,2019-04-13 20:00,,2.6,270,25,1008.5,11.5
108,2019-04-13 21:00,,0.6,340,25,1008.4,9.8
108,2019-04-13 22:00,,1,290,26,1008.4,9.1
108,2019-04-13 23:00,,1.7,270,23,1008.1,9.2
108,2019-04-14 0:00,,1.2,290,25,1007.7,7.8
108,2019-04-14 1:00,,1.2,290,25,1007.6,7.8
108,2019-04-14 2:00,,0.4,0,28,1006.8,7.1
108,2019-04-14 3:00,,0.9,50,31,1005.9,6.9
108,2019-04-14 4:00,,0.3,0,29,1005.5,7
108,2019-04-14 5:00,,2.6,270,25,1005.8,7.8
108,2019-04-14 6:00,0,2.2,270,39,1005.6,7.8
108,2019-04-14 7:00,0,0.9,270,53,1005,8
108,2019-04-14 8:00,0,0.9,270,62,1005,7.9
108,2019-04-14 9:00,0.1,1.4,230,61,1004.6,8.7
108,2019-04-14 10:00,0.7,1.3,270,78,1005,8.6
108,2019-04-14 11:00,0.9,2.2,250,83,1004.8,9.4
108,2019-04-14 12:00,0,2.1,270,88,1004.3,9.6
108,2019-04-14 13:00,,2.1,250,80,1003.8,13.1
108,2019-04-14 14:00,,2.5,250,69,1003,16.8
108,2019-04-14 15:00,,3.6,250,63,1002.2,17.7
108,2019-04-14 16:00,,3.7,270,53,1001.4,18.6
108,2019-04-14 17:00,,4.5,270,54,1001.7,14.8
108,2019-04-14 18:00,,5.4,290,24,1002.7,10.7
108,2019-04-14 19:00,,4,290,21,1003.6,7.4
108,2019-04-14 20:00,,3.2,290,23,1004.8,5.8
108,2019-04-14 21:00,,1.9,250,25,1006,4.8
108,2019-04-14 22:00,,1.7,200,26,1006.7,4.1
108,2019-04-14 23:00,,1.2,270,30,1006.8,3.5
108,2019-04-15 0:00,,1.1,320,33,1006.9,2.8
108,2019-04-15 1:00,,0.9,290,39,1007,2.2
108,2019-04-15 2:00,,1,270,42,1006.9,1.7
108,2019-04-15 3:00,,0.3,0,42,1007.1,1.3
108,2019-04-15 4:00,,0.5,230,43,1007.4,1
108,2019-04-15 5:00,,0.4,0,41,1007.6,1
108,2019-04-15 6:00,,0.9,270,48,1007.8,0.9
108,2019-04-15 7:00,,0.5,230,43,1008.6,2
108,2019-04-15 8:00,,1,20,38,1008.7,4.3
108,2019-04-15 9:00,,1.9,180,28,1008.8,11.4
108,2019-04-15 10:00,,2.1,160,23,1008.8,17.5
108,2019-04-15 11:00,,2.9,270,19,1008.9,23.1
108,2019-04-15 12:00,,2,200,22,1008.3,27.9
108,2019-04-15 13:00,,4.2,290,19,1008.6,30.3
108,2019-04-15 14:00,,2.9,290,15,1008.7,31.6
108,2019-04-15 15:00,,4,270,14,1008.3,31
108,2019-04-15 16:00,,2.5,250,14,1008,29.5
108,2019-04-15 17:00,,3.1,250,14,1007.8,24.9
108,2019-04-15 18:00,,2.4,290,17,1007.8,18.4
108,2019-04-15 19:00,,2.6,270,24,1008,13.8
108,2019-04-15 20:00,,1.3,230,28,1008.5,11.2
108,2019-04-15 21:00,,1.5,250,33,1009.1,9.7
108,2019-04-15 22:00,,1.1,270,38,1009.2,8.4
108,2019-04-15 23:00,,0.7,270,42,1009.1,7.3
108,2019-04-16 0:00,,1.1,270,43,1009.4,6.6
108,2019-04-16 1:00,,1,270,44,1009.5,6
108,2019-04-16 2:00,,1.1,320,49,1008.9,5.4
108,2019-04-16 3:00,,0.3,0,51,1008.6,4.8
108,2019-04-16 4:00,,0.9,20,52,1008.6,4.3
108,2019-04-16 5:00,,0.7,50,52,1008.6,3.9
108,2019-04-16 6:00,,1,50,52,1008.4,3.6
108,2019-04-16 7:00,,1.1,50,51,1009,4.4
108,2019-04-16 8:00,,1.3,70,38,1009,6.4
108,2019-04-16 9:00,,1,70,29,1008.9,14.3
108,2019-04-16 10:00,,1.4,70,22,1008.7,22.1
108,2019-04-16 11:00,,1,360,21,1008.3,27.3
108,2019-04-16 12:00,,2.8,200,15,1007.5,31.6
108,2019-04-16 13:00,,3.5,290,14,1006.9,34.2
108,2019-04-16 14:00,,3.2,270,13,1005.9,34.4
108,2019-04-16 15:00,,2.4,290,11,1005.3,32.3
108,2019-04-16 16:00,,3,270,11,1004.8,30
108,2019-04-16 17:00,,3.8,320,11,1004.7,25.7
108,2019-04-16 18:00,,3.2,290,12,1004.9,20.2
108,2019-04-16 19:00,,2.3,290,15,1005,15.9
108,2019-04-16 20:00,,2.3,290,15,1005.1,13.4
108,2019-04-16 21:00,,1.8,290,16,1005.7,12.3
108,2019-04-16 22:00,,0.8,20,21,1005.8,10.3
108,2019-04-16 23:00,,0.8,50,22,1005.6,9.2
108,2019-04-17 0:00,,0.6,20,24,1005.3,8.6
108,2019-04-17 1:00,,1.2,20,25,1005.4,7.6
108,2019-04-17 2:00,,0.1,0,28,1004.9,6.8
108,2019-04-17 3:00,,0.4,0,25,1004.4,6.4
108,2019-04-17 4:00,,0.5,70,28,1004.4,5.8
108,2019-04-17 5:00,,1.3,20,33,1004.2,5.6
108,2019-04-17 6:00,,0.4,0,29,1003.6,5.7
108,2019-04-17 7:00,,0.6,70,32,1004.1,5.8
108,2019-04-17 8:00,,0.9,70,27,1004.1,7.8
108,2019-04-17 9:00,,0.9,160,22,1004.1,16.2
108,2019-04-17 10:00,,1.9,230,18,1004.2,23.6
108,2019-04-17 11:00,,2.8,200,18,1004,29.4
108,2019-04-17 12:00,,1.8,250,23,1003.4,33.9
108,2019-04-17 13:00,,3.4,230,25,1002.2,36.9
108,2019-04-17 14:00,,4,270,38,1001.8,37.4
108,2019-04-17 15:00,,3,290,37,1001,36.7
108,2019-04-17 16:00,,3.7,270,34,1000.7,33.7
108,2019-04-17 17:00,,3.3,270,36,1000.3,25.8
108,2019-04-17 18:00,,4,290,43,1000.6,21.6
108,2019-04-17 19:00,,2.1,270,52,1000.5,16.5
108,2019-04-17 20:00,,2.5,290,62,1000.8,14
108,2019-04-17 21:00,,1.8,270,62,1000.6,12.5
108,2019-04-17 22:00,,1.4,270,64,1000.6,11.4
108,2019-04-17 23:00,,0.9,270,61,1000.6,10.5
108,2019-04-18 0:00,,1.3,270,59,1001.2,10.1
108,2019-04-18 1:00,,1.5,200,58,1001,10
108,2019-04-18 2:00,,1.1,20,65,1000.5,9.2
108,2019-04-18 3:00,,0.5,320,66,1000.6,8.6
108,2019-04-18 4:00,,0.7,20,69,1000.3,8.2
108,2019-04-18 5:00,,0.3,0,66,999.9,7.8
108,2019-04-18 6:00,,1.1,250,64,1000.5,7.9
108,2019-04-18 7:00,,2.2,200,65,1000.9,9.5
108,2019-04-18 8:00,,1.7,230,64,1001.3,12.8
108,2019-04-18 9:00,,2.2,200,66,1001.2,14.9
108,2019-04-18 10:00,,3,250,64,1001.9,16.6
108,2019-04-18 11:00,,3,270,64,1002.2,16.1
108,2019-04-18 12:00,,2.8,230,64,1002.4,14.8
108,2019-04-18 13:00,,4.2,250,57,1001.2,21.1
108,2019-04-18 14:00,,4.6,230,62,1000.9,18.1
108,2019-04-18 15:00,,4.7,270,70,1001,16
108,2019-04-18 16:00,,2.3,270,79,1000.8,14.9
108,2019-04-18 17:00,,2.1,290,81,1001,14.4
108,2019-04-18 18:00,,2.9,270,83,1001.2,13.5
108,2019-04-18 19:00,,1.6,320,85,1001.7,12.9
108,2019-04-18 20:00,0,0.5,290,86,1002.5,12.5
108,2019-04-18 21:00,0,0.3,0,89,1003.3,10.3
108,2019-04-18 22:00,,0.3,0,91,1003.7,9.1
108,2019-04-18 23:00,,1.2,290,92,1003.8,8.7
108,2019-04-19 0:00,,0.6,290,93,1003.9,7.8
108,2019-04-19 1:00,,1.1,290,92,1004.4,7.8
108,2019-04-19 2:00,,0.6,20,88,1004.2,9.3
108,2019-04-19 3:00,,0.6,50,93,1004.5,8.3
108,2019-04-19 4:00,,1.1,50,93,1004.8,9.2
108,2019-04-19 5:00,,1.1,90,87,1005,9.2
108,2019-04-19 6:00,,1.1,70,83,1005.4,9.3
108,2019-04-19 7:00,,1.8,70,70,1006.4,10
108,2019-04-19 8:00,,2.5,70,60,1006.8,11.1
108,2019-04-19 9:00,,2.3,70,55,1007.1,13.9
108,2019-04-19 10:00,,2.8,70,50,1007.7,15.7
108,2019-04-19 11:00,,2.1,90,47,1007.2,16.4
108,2019-04-19 12:00,,2.4,70,45,1006.7,16.8
108,2019-04-19 13:00,,2.2,70,40,1006.9,24
108,2019-04-19 14:00,,1.9,90,39,1006.6,32.1
108,2019-04-19 15:00,,1.6,90,38,1006,34
108,2019-04-19 16:00,,1.7,90,36,1005,32.4
108,2019-04-19 17:00,,0.7,70,34,1004.7,25.7
108,2019-04-19 18:00,,1.1,50,34,1004.5,20.9
108,2019-04-19 19:00,,1.6,140,41,1004.6,16.1
108,2019-04-19 20:00,,1.7,160,47,1005.4,13.6
108,2019-04-19 21:00,,1.5,140,52,1006.2,12.1
108,2019-04-19 22:00,,1.2,110,56,1006.6,11.1
108,2019-04-19 23:00,,1.4,110,57,1006.7,10.3
108,2019-04-20 0:00,,1.2,110,60,1006.7,9.3
108,2019-04-20 1:00,,0.7,90,62,1006.6,8.8
108,2019-04-20 2:00,,0.9,50,64,1006.2,8.1
108,2019-04-20 3:00,,1.3,50,69,1006.1,7.8
108,2019-04-20 4:00,,1.2,50,69,1005.8,7.4
108,2019-04-20 5:00,,1.2,50,69,1005.8,8.5
108,2019-04-20 6:00,,1.3,50,66,1005.6,9.8
108,2019-04-20 7:00,,1.3,50,65,1005.8,11.1
108,2019-04-20 8:00,,0.6,70,60,1006,12.8
108,2019-04-20 9:00,,1.1,230,61,1006.4,14.9
108,2019-04-20 10:00,,1.3,160,62,1006.2,20.2
108,2019-04-20 11:00,,1.7,230,53,1006,25.5
108,2019-04-20 12:00,,2.1,230,53,1005.5,25.3
108,2019-04-20 13:00,,3.1,250,48,1004.9,28.3
108,2019-04-20 14:00,,3.1,270,50,1004.4,27.9
108,2019-04-20 15:00,,3.5,180,46,1003,32.6
108,2019-04-20 16:00,,3.3,290,47,1003.1,25.2
108,2019-04-20 17:00,,3.1,290,60,1003.3,20.9
108,2019-04-20 18:00,,3.1,290,66,1003.2,18.1
108,2019-04-20 19:00,,2.5,320,69,1003.5,16.5
108,2019-04-20 20:00,0,1.7,290,73,1003.9,15.5
108,2019-04-20 21:00,0,1.8,270,78,1004.3,14.8
108,2019-04-20 22:00,0.4,1.2,290,92,1004.2,14.1
108,2019-04-20 23:00,0.2,1.2,290,94,1003.8,13.8
108,2019-04-21 0:00,0.6,1.4,290,96,1003.8,13.6
108,2019-04-21 1:00,0.1,1.3,290,96,1003.5,13.3
108,2019-04-21 2:00,0.2,2.2,290,97,1003.3,13.1
108,2019-04-21 3:00,0,2.4,290,97,1002.9,12.9
108,2019-04-21 4:00,0,2.8,290,96,1003,12.6
108,2019-04-21 5:00,,0.9,320,96,1002.8,12.5
108,2019-04-21 6:00,,0.3,0,96,1002.9,12.5
108,2019-04-21 7:00,,0.6,180,96,1002.6,13.3
108,2019-04-21 8:00,,0,0,94,1003.1,13.8
108,2019-04-21 9:00,,1.4,340,93,1003.7,14.5
108,2019-04-21 10:00,,1.9,290,84,1004,17.7
108,2019-04-21 11:00,,1.9,270,85,1004.3,18
108,2019-04-21 12:00,,1.5,250,69,1003.7,23.1
108,2019-04-21 13:00,,1.9,200,64,1003.5,24.7
108,2019-04-21 14:00,,1.9,250,64,1003.2,25.1
108,2019-04-21 15:00,,2.8,180,60,1002.2,31.5
108,2019-04-21 16:00,,1.9,250,57,1001.8,30.3
108,2019-04-21 17:00,,2.6,290,54,1002.2,25.8
108,2019-04-21 18:00,,4.1,270,59,1002.6,20.7
108,2019-04-21 19:00,,2.9,270,65,1002.7,16.9
